"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"33","Ryan Tannehill",2020,12,"TEN","CLE",3.88,0.97
"34","Ryan Tannehill",2015,10,"MIA","DAL",-0.79,0
"35","Ryan Tannehill",2014,11,"MIA","DEN",-0.39,-0.27
"36","Ryan Tannehill",2019,6,"TEN","DEN",-0.84,0
"37","Ryan Tannehill",2022,9,"TEN","DEN",1.58,0.2
"38","Ryan Tannehill",2014,9,"MIA","DET",2.33,-0.79
"39","Ryan Tannehill",2020,14,"TEN","DET",5.32,0
"40","Ryan Tannehill",2014,6,"MIA","GNB",2.88,0
"41","Ryan Tannehill",2012,1,"MIA","HOU",-2.05,0
"42","Ryan Tannehill",2015,7,"MIA","HOU",-1.66,0
"43","Ryan Tannehill",2019,14,"TEN","HOU",3.15,0.72
"44","Ryan Tannehill",2019,16,"TEN","HOU",1.39,0
"45","Ryan Tannehill",2020,16,"TEN","HOU",3.12,1.44
"46","Ryan Tannehill",2020,6,"TEN","HOU",4.98,2.09
"47","Ryan Tannehill",2012,8,"MIA","IND",0.65,-0.44
"48","Ryan Tannehill",2013,2,"MIA","IND",-0.33,0
"49","Ryan Tannehill",2015,15,"MIA","IND",0.3,0.17
"50","Ryan Tannehill",2018,11,"MIA","IND",0.47,-0.1
"51","Ryan Tannehill",2019,12,"TEN","IND",0.07,0
"52","Ryan Tannehill",2020,11,"TEN","IND",0.76,0
"53","Ryan Tannehill",2022,4,"TEN","IND",-0.24,0.08
"54","Ryan Tannehill",2022,7,"TEN","IND",-1.72,0
"55","Ryan Tannehill",2012,14,"MIA","JAX",4.09,0
"56","Ryan Tannehill",2014,8,"MIA","JAX",5.41,0
"57","Ryan Tannehill",2015,2,"MIA","JAX",2.72,-0.45
"58","Ryan Tannehill",2018,15,"MIA","JAX",-0.3,0
"59","Ryan Tannehill",2019,11,"TEN","JAX",4.91,0
"60","Ryan Tannehill",2020,13,"TEN","JAX",2.53,0
"61","Ryan Tannehill",2022,13,"TEN","JAX",-2.45,0
"62","Ryan Tannehill",2014,3,"MIA","KAN",-0.39,0
"63","Ryan Tannehill",2019,10,"TEN","KAN",0.25,0.36
"64","Ryan Tannehill",2012,6,"MIA","STL",1.51,0.12
"65","Ryan Tannehill",2016,10,"MIA","LAR",0.34,0.68
"66","Ryan Tannehill",2013,10,"MIA","SDG",-1.01,-0.01
"67","Ryan Tannehill",2015,14,"MIA","SDG",-0.94,0
"68","Ryan Tannehill",2019,7,"TEN","LAC",3.65,-0.37
"69","Ryan Tannehill",2022,14,"TEN","LAC",-0.97,0.08
"70","Ryan Tannehill",2012,11,"MIA","SEA",2,0.5
"71","Ryan Tannehill",2012,12,"MIA","NWE",-1.2,0
"72","Ryan Tannehill",2012,13,"MIA","SFO",-2.08,0
"73","Ryan Tannehill",2012,16,"MIA","NWE",-2.53,0
"74","Ryan Tannehill",2012,2,"MIA","OAK",1.08,0
"75","Ryan Tannehill",2012,3,"MIA","NYJ",-2.04,-0.44
"76","Ryan Tannehill",2012,7,"MIA","NYJ",-0.37,0
"77","Ryan Tannehill",2012,9,"MIA","TEN",0.38,0
"78","Ryan Tannehill",2013,12,"MIA","NYJ",-0.14,0
"79","Ryan Tannehill",2013,13,"MIA","PIT",-0.8,0.32
"80","Ryan Tannehill",2013,14,"MIA","NWE",3.13,1.34
"81","Ryan Tannehill",2013,16,"MIA","NYJ",-1.39,0
"82","Ryan Tannehill",2013,4,"MIA","NOR",-2.02,0
"83","Ryan Tannehill",2013,6,"MIA","BUF",0.09,-0.76
"84","Ryan Tannehill",2013,8,"MIA","CIN",-2.56,-0.04
"85","Ryan Tannehill",2014,1,"MIA","NWE",-0.39,-0.18
"86","Ryan Tannehill",2014,12,"MIA","NYJ",-0.46,0.31
"87","Ryan Tannehill",2014,14,"MIA","NWE",-1.84,0
"88","Ryan Tannehill",2014,15,"MIA","MIN",5.21,1.35
"89","Ryan Tannehill",2014,16,"MIA","NYJ",-1.32,0
"90","Ryan Tannehill",2014,4,"MIA","OAK",3.25,0
"91","Ryan Tannehill",2014,5,"MIA","GNB",0.55,0
"92","Ryan Tannehill",2015,1,"MIA","WAS",1.51,0.33
"93","Ryan Tannehill",2015,11,"MIA","NYJ",-1.37,0
"94","Ryan Tannehill",2015,13,"MIA","NYG",3.02,0
"95","Ryan Tannehill",2015,16,"MIA","NWE",4.09,0.38
"96","Ryan Tannehill",2015,4,"MIA","NYJ",-1.66,0
"97","Ryan Tannehill",2015,5,"MIA","TEN",0.92,0
"98","Ryan Tannehill",2015,6,"MIA","HOU",1.65,0
"99","Ryan Tannehill",2015,9,"MIA","PHI",-1.43,-0.15
"100","Ryan Tannehill",2016,1,"MIA","SEA",-0.96,0.04
"101","Ryan Tannehill",2016,11,"MIA","SFO",1.46,-0.16
"102","Ryan Tannehill",2016,2,"MIA","NWE",0.29,-0.2
"103","Ryan Tannehill",2016,5,"MIA","TEN",-1.28,0
"104","Ryan Tannehill",2016,6,"MIA","PIT",-0.86,0
"105","Ryan Tannehill",2016,8,"MIA","NYJ",-0.33,-0.29
"106","Ryan Tannehill",2016,9,"MIA","SDG",0.41,-0.52
"107","Ryan Tannehill",2018,1,"MIA","TEN",-1.47,0
"108","Ryan Tannehill",2018,13,"MIA","NWE",0.76,0.97
"109","Ryan Tannehill",2018,14,"MIA","MIN",-3.34,0
"110","Ryan Tannehill",2018,2,"MIA","NYJ",-0.97,0.14
"111","Ryan Tannehill",2018,3,"MIA","OAK",1.73,0
"112","Ryan Tannehill",2018,4,"MIA","NWE",-0.66,0
"113","Ryan Tannehill",2019,15,"TEN","NOR",-0.25,0
"114","Ryan Tannehill",2022,1,"TEN","NYG",2.82,-0.02
"115","Ryan Tannehill",2019,13,"TEN","OAK",3.95,0
"116","Ryan Tannehill",2022,3,"TEN","LVR",0.75,-0.23
"117","Ryan Tannehill",2022,12,"TEN","PHI",-1.23,0
"118","Ryan Tannehill",2019,9,"TEN","CAR",-0.55,0
"119","Ryan Tannehill",2020,4,"TEN","BUF",1.55,0
"120","Ryan Tannehill",2020,7,"TEN","CIN",1.56,0
"121","Ryan Tannehill",2022,10,"TEN","GNB",3.43,0
"122","Ryan Tannehill",2022,5,"TEN","WAS",1.4,0.22
"123","Ryan Tannehill",2022,6,"TEN","IND",-1.28,0
