"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"59","Philip Rivers",2011,5,"SDG","DEN",0.47,0.11
"60","Philip Rivers",2012,10,"SDG","DEN",-0.92,0.6
"61","Philip Rivers",2013,14,"SDG","DEN",0.92,0
"62","Philip Rivers",2013,9,"SDG","DEN",-1.76,-0.09
"63","Philip Rivers",2014,14,"SDG","DEN",-1.23,0
"64","Philip Rivers",2014,7,"SDG","DEN",-0.71,-0.59
"65","Philip Rivers",2015,12,"SDG","DEN",-2.39,0
"66","Philip Rivers",2015,16,"SDG","DEN",-1.69,-0.58
"67","Philip Rivers",2016,6,"SDG","DEN",0.42,0
"68","Philip Rivers",2016,8,"SDG","DEN",-3.78,-1.46
"69","Philip Rivers",2017,1,"LAC","DEN",2.36,-0.11
"70","Philip Rivers",2017,6,"LAC","DEN",-1.29,0.21
"71","Philip Rivers",2018,10,"LAC","DEN",2.43,-0.17
"72","Philip Rivers",2018,16,"LAC","DEN",0.78,0
"73","Philip Rivers",2019,12,"LAC","DEN",1.28,0.3
"74","Philip Rivers",2019,5,"LAC","DEN",-1.76,-0.45
"75","Philip Rivers",2007,14,"SDG","DET",1.78,0
"76","Philip Rivers",2011,15,"SDG","DET",-1.72,0
"77","Philip Rivers",2015,1,"SDG","DET",3.18,0.39
"78","Philip Rivers",2019,2,"LAC","DET",0.64,-0.45
"79","Philip Rivers",2007,3,"SDG","GNB",1.82,-1.22
"80","Philip Rivers",2011,8,"SDG","GNB",1.82,-0.85
"81","Philip Rivers",2015,6,"SDG","GNB",4.96,0.03
"82","Philip Rivers",2019,9,"LAC","GNB",1.89,-1.09
"83","Philip Rivers",2020,10,"IND","GNB",2.95,0.4
"84","Philip Rivers",2007,8,"SDG","HOU",-2.31,0
"85","Philip Rivers",2010,8,"SDG","HOU",6.89,-0.38
"86","Philip Rivers",2013,1,"SDG","HOU",-0.75,0
"87","Philip Rivers",2016,11,"SDG","HOU",1.71,0
"88","Philip Rivers",2019,3,"LAC","HOU",0.08,-0.93
"89","Philip Rivers",2020,12,"IND","HOU",2.26,0.2
"90","Philip Rivers",2020,14,"IND","HOU",1.79,0.79
"91","Philip Rivers",2007,9,"SDG","IND",-2.92,0
"92","Philip Rivers",2008,11,"SDG","IND",3.73,0.58
"93","Philip Rivers",2010,11,"SDG","IND",-0.57,0
"94","Philip Rivers",2016,3,"SDG","IND",-1.05,-0.03
"95","Philip Rivers",2019,1,"LAC","IND",1.39,-1.29
"96","Philip Rivers",2020,1,"IND","JAX",3.86,-0.28
"97","Philip Rivers",2020,11,"IND","TEN",1.58,0
"98","Philip Rivers",2020,16,"IND","JAX",1.46,0
"99","Philip Rivers",2020,2,"IND","MIN",1.79,0
"100","Philip Rivers",2020,3,"IND","NYJ",2.92,0
"101","Philip Rivers",2020,9,"IND","TEN",2.59,0
"102","Philip Rivers",2007,10,"SDG","JAX",-0.08,-0.35
"103","Philip Rivers",2010,2,"SDG","JAX",3.61,0
"104","Philip Rivers",2011,12,"SDG","JAX",1.98,0
"105","Philip Rivers",2013,7,"SDG","JAX",-1.3,0
"106","Philip Rivers",2014,4,"SDG","JAX",3.35,0
"107","Philip Rivers",2015,11,"SDG","JAX",-0.11,0
"108","Philip Rivers",2016,2,"SDG","JAX",2.73,0
"109","Philip Rivers",2017,9,"LAC","JAX",-2.08,-0.33
"110","Philip Rivers",2019,13,"LAC","JAX",1.95,0
"111","Philip Rivers",2006,14,"SDG","KAN",-2.38,0
"112","Philip Rivers",2006,6,"SDG","KAN",0.02,-0.14
"113","Philip Rivers",2007,12,"SDG","KAN",0.9,0
"114","Philip Rivers",2007,4,"SDG","KAN",-2.77,0
"115","Philip Rivers",2008,14,"SDG","KAN",1.59,2.59
"116","Philip Rivers",2008,9,"SDG","KAN",2.83,-0.22
"117","Philip Rivers",2009,11,"SDG","KAN",2,0
"118","Philip Rivers",2009,7,"SDG","KAN",4.84,0
"119","Philip Rivers",2010,1,"SDG","KAN",-0.12,-0.48
"120","Philip Rivers",2010,13,"SDG","KAN",2.22,0
"121","Philip Rivers",2011,3,"SDG","KAN",-0.6,-0.07
"122","Philip Rivers",2011,7,"SDG","KAN",-1.66,-1.04
"123","Philip Rivers",2012,4,"SDG","KAN",2.44,0
"124","Philip Rivers",2013,11,"SDG","KAN",0.31,0.43
"125","Philip Rivers",2013,16,"SDG","KAN",0.43,-0.1
"126","Philip Rivers",2014,16,"SDG","KAN",-2.03,0
"127","Philip Rivers",2014,6,"SDG","KAN",3.74,-0.47
"128","Philip Rivers",2015,10,"SDG","KAN",-2.07,0
"129","Philip Rivers",2015,13,"SDG","KAN",-2.59,-0.66
"130","Philip Rivers",2016,1,"SDG","KAN",-1.05,-0.67
"131","Philip Rivers",2016,16,"SDG","KAN",-1.03,0
"132","Philip Rivers",2017,14,"LAC","KAN",0.56,0
"133","Philip Rivers",2017,3,"LAC","KAN",-1.8,-0.14
"134","Philip Rivers",2018,1,"LAC","KAN",0.36,0
"135","Philip Rivers",2018,14,"LAC","KAN",-1.96,-0.07
"136","Philip Rivers",2019,11,"LAC","KAN",-1.89,0.22
"137","Philip Rivers",2019,16,"LAC","KAN",-2.26,0
"138","Philip Rivers",2006,7,"SDG","STL",1.02,0
"139","Philip Rivers",2010,6,"SDG","STL",-1.3,1.17
"140","Philip Rivers",2014,11,"SDG","STL",1.65,-0.62
"141","Philip Rivers",2018,3,"LAC","LAR",-0.84,0
"142","Philip Rivers",2006,1,"SDG","OAK",1.29,0
"143","Philip Rivers",2006,11,"SDG","OAK",-2.29,0
"144","Philip Rivers",2006,15,"SDG","SEA",-0.61,1.1
"145","Philip Rivers",2006,2,"SDG","TEN",2.53,0
"146","Philip Rivers",2006,3,"SDG","BAL",-0.2,-0.73
"147","Philip Rivers",2006,5,"SDG","SFO",1.48,0
"148","Philip Rivers",2007,13,"SDG","TEN",0.3,0.84
"149","Philip Rivers",2007,16,"SDG","OAK",1.09,0
"150","Philip Rivers",2007,2,"SDG","NWE",-1.65,0
"151","Philip Rivers",2007,6,"SDG","OAK",-0.05,0
"152","Philip Rivers",2007,7,"SDG","HOU",1.73,0
"153","Philip Rivers",2008,10,"SDG","PIT",-1.28,0
"154","Philip Rivers",2008,13,"SDG","OAK",2.41,0
"155","Philip Rivers",2008,15,"SDG","TAM",2.1,0
"156","Philip Rivers",2008,3,"SDG","NYJ",2.99,0
"157","Philip Rivers",2008,4,"SDG","OAK",0.1,-0.25
"158","Philip Rivers",2008,5,"SDG","MIA",2.93,0
"159","Philip Rivers",2008,7,"SDG","BUF",-0.93,0
"160","Philip Rivers",2008,8,"SDG","NOR",3.87,-0.34
"161","Philip Rivers",2009,1,"SDG","OAK",-0.06,0.69
"162","Philip Rivers",2009,15,"SDG","TEN",3.88,0
"163","Philip Rivers",2009,16,"SDG","WAS",1.32,0
"164","Philip Rivers",2009,3,"SDG","MIA",2.23,0
"165","Philip Rivers",2009,4,"SDG","PIT",-0.11,0
"166","Philip Rivers",2009,5,"SDG","DEN",-0.1,0
"167","Philip Rivers",2009,8,"SDG","NYG",1.59,0.3
"168","Philip Rivers",2009,9,"SDG","PHI",2.71,0.61
"169","Philip Rivers",2010,12,"SDG","OAK",-0.72,0
"170","Philip Rivers",2010,14,"SDG","SFO",2.92,0
"171","Philip Rivers",2010,3,"SDG","SEA",0.79,-0.76
"172","Philip Rivers",2010,5,"SDG","OAK",2.44,-1.4
"173","Philip Rivers",2010,7,"SDG","NWE",1.92,0.1
"174","Philip Rivers",2010,9,"SDG","HOU",4.35,-0.25
"175","Philip Rivers",2011,1,"SDG","MIN",2.5,0.31
"176","Philip Rivers",2011,16,"SDG","OAK",2.15,0
"177","Philip Rivers",2011,2,"SDG","NWE",-0.16,0
"178","Philip Rivers",2011,4,"SDG","MIA",2.41,0
"179","Philip Rivers",2011,6,"SDG","NYJ",-0.82,-0.47
"180","Philip Rivers",2011,9,"SDG","OAK",-0.56,-0.17
"181","Philip Rivers",2012,1,"SDG","OAK",-0.41,-0.16
"182","Philip Rivers",2012,13,"SDG","PIT",-0.05,0
"183","Philip Rivers",2012,15,"SDG","NYJ",0.39,0
"184","Philip Rivers",2012,16,"SDG","OAK",0.93,0
"185","Philip Rivers",2012,2,"SDG","TEN",2.52,0
"186","Philip Rivers",2012,5,"SDG","NOR",-0.48,-0.6
"187","Philip Rivers",2012,7,"SDG","CLE",-1.63,-0.36
"188","Philip Rivers",2012,9,"SDG","TAM",-0.22,-0.55
"189","Philip Rivers",2013,10,"SDG","MIA",0.88,-0.01
"190","Philip Rivers",2013,13,"SDG","NYG",3.69,0
"191","Philip Rivers",2013,15,"SDG","OAK",1.16,0
"192","Philip Rivers",2013,2,"SDG","PHI",0.68,0.81
"193","Philip Rivers",2013,3,"SDG","TEN",0.86,0.08
"194","Philip Rivers",2013,5,"SDG","OAK",4.4,0
"195","Philip Rivers",2014,10,"SDG","OAK",-0.05,0.27
"196","Philip Rivers",2014,13,"SDG","NWE",-0.08,0
"197","Philip Rivers",2014,15,"SDG","SFO",-0.68,0.31
"198","Philip Rivers",2014,2,"SDG","SEA",-0.36,-0.39
"199","Philip Rivers",2014,5,"SDG","NYJ",5.25,0.13
"200","Philip Rivers",2014,8,"SDG","DEN",0.49,0
"201","Philip Rivers",2014,9,"SDG","MIA",2.23,0
"202","Philip Rivers",2015,14,"SDG","MIA",4.12,0
"203","Philip Rivers",2015,15,"SDG","OAK",-2.75,-0.12
"204","Philip Rivers",2015,3,"SDG","MIN",-0.9,0
"205","Philip Rivers",2015,5,"SDG","PIT",0.36,-0.39
"206","Philip Rivers",2015,7,"SDG","OAK",1.36,0
"207","Philip Rivers",2015,9,"SDG","CHI",-1.5,-1.42
"208","Philip Rivers",2016,10,"SDG","MIA",0,-1.24
"209","Philip Rivers",2016,12,"SDG","TAM",0.57,-0.12
"210","Philip Rivers",2016,14,"SDG","OAK",-0.54,-1.05
"211","Philip Rivers",2016,4,"SDG","NOR",-0.25,-1.27
"212","Philip Rivers",2016,5,"SDG","OAK",1.31,0.02
"213","Philip Rivers",2016,9,"SDG","TEN",2.61,-1.24
"214","Philip Rivers",2017,13,"LAC","WAS",0.58,0
"215","Philip Rivers",2017,15,"LAC","NYJ",1.67,0.12
"216","Philip Rivers",2017,16,"LAC","OAK",3.41,0
"217","Philip Rivers",2017,2,"LAC","MIA",1.71,-0.09
"218","Philip Rivers",2017,4,"LAC","PHI",2.48,0
"219","Philip Rivers",2017,7,"LAC","DEN",-0.32,0
"220","Philip Rivers",2017,8,"LAC","NWE",-4.21,0.04
"221","Philip Rivers",2018,12,"LAC","PIT",4,0.18
"222","Philip Rivers",2018,4,"LAC","SFO",1.9,0.22
"223","Philip Rivers",2018,5,"LAC","OAK",4.16,0
"224","Philip Rivers",2018,7,"LAC","TEN",3.23,0
"225","Philip Rivers",2018,8,"LAC","SEA",1.23,-0.23
"226","Philip Rivers",2018,9,"LAC","OAK",2.17,0
"227","Philip Rivers",2019,10,"LAC","OAK",0.29,-1.09
"228","Philip Rivers",2019,14,"LAC","MIN",-1.85,0
"229","Philip Rivers",2019,15,"LAC","OAK",1.53,0
"230","Philip Rivers",2019,4,"LAC","MIA",3.89,0
"231","Philip Rivers",2019,6,"LAC","PIT",-3.27,0.6
"232","Philip Rivers",2019,8,"LAC","CHI",-0.82,-0.13
