"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"33","Derek Carr",2019,16,"OAK","DEN",-1.13,0.05
"34","Derek Carr",2022,10,"LVR","DEN",-0.04,-0.54
"35","Derek Carr",2022,4,"LVR","DEN",0.35,0
"36","Derek Carr",2015,10,"OAK","DET",-0.71,0
"37","Derek Carr",2019,8,"OAK","DET",4.36,1.41
"38","Derek Carr",2015,14,"OAK","GNB",-2.57,0
"39","Derek Carr",2019,7,"OAK","GNB",1.92,0
"40","Derek Carr",2014,2,"OAK","HOU",-1.34,0
"41","Derek Carr",2016,10,"OAK","HOU",3.15,0.4
"42","Derek Carr",2022,6,"LVR","HOU",1.91,0
"43","Derek Carr",2016,15,"OAK","IND",2.68,0
"44","Derek Carr",2018,8,"OAK","IND",-1.45,0
"45","Derek Carr",2019,4,"OAK","IND",-0.65,-0.07
"46","Derek Carr",2016,6,"OAK","JAX",-0.82,0
"47","Derek Carr",2019,14,"OAK","JAX",1.24,-0.25
"48","Derek Carr",2022,9,"LVR","JAX",2.96,-1.47
"49","Derek Carr",2014,11,"OAK","KAN",-1.38,0.32
"50","Derek Carr",2014,14,"OAK","KAN",-3.26,0
"51","Derek Carr",2015,12,"OAK","KAN",-2.1,0
"52","Derek Carr",2015,16,"OAK","KAN",-1.69,0.12
"53","Derek Carr",2016,13,"OAK","KAN",-3.4,-0.55
"54","Derek Carr",2016,5,"OAK","KAN",0.73,0
"55","Derek Carr",2017,13,"OAK","KAN",-2.96,0
"56","Derek Carr",2018,12,"OAK","KAN",-0.56,0
"57","Derek Carr",2018,16,"OAK","KAN",-2.09,0
"58","Derek Carr",2019,12,"OAK","KAN",0.24,0
"59","Derek Carr",2019,2,"OAK","KAN",-1.9,0
"60","Derek Carr",2020,5,"LVR","KAN",1.28,-0.12
"61","Derek Carr",2022,5,"LVR","KAN",-0.01,-0.43
"62","Derek Carr",2014,12,"OAK","STL",-1.56,0
"63","Derek Carr",2018,1,"OAK","LAR",-2.16,0
"64","Derek Carr",2022,13,"LVR","LAR",-0.31,-0.52
"65","Derek Carr",2014,10,"OAK","SDG",-1.51,0.04
"66","Derek Carr",2015,15,"OAK","SDG",-2.08,-0.5
"67","Derek Carr",2015,7,"OAK","SDG",4.42,0
"68","Derek Carr",2016,14,"OAK","SDG",0.57,-0.33
"69","Derek Carr",2017,16,"OAK","LAC",-0.31,0
"70","Derek Carr",2017,6,"OAK","LAC",-0.63,0
"71","Derek Carr",2018,5,"OAK","LAC",-0.64,0
"72","Derek Carr",2018,9,"OAK","LAC",-2.88,0
"73","Derek Carr",2019,15,"OAK","LAC",0.74,0
"74","Derek Carr",2022,1,"LVR","LAC",-1.25,-0.49
"75","Derek Carr",2022,12,"LVR","LAC",0.07,0
"76","Derek Carr",2014,4,"OAK","MIA",-3.38,0
"77","Derek Carr",2017,8,"OAK","MIA",-5.12,0
"78","Derek Carr",2018,3,"OAK","MIA",-2.72,-0.24
"79","Derek Carr",2015,9,"OAK","MIN",1.65,0.68
"80","Derek Carr",2019,3,"OAK","MIN",-0.45,0
"81","Derek Carr",2014,3,"OAK","NWE",-0.72,0.06
"82","Derek Carr",2017,10,"OAK","NWE",-1.71,0
"83","Derek Carr",2022,14,"LVR","NWE",-0.33,0.46
"84","Derek Carr",2016,1,"OAK","NOR",-0.07,0.26
"85","Derek Carr",2022,8,"LVR","NOR",0.88,-1.03
"86","Derek Carr",2017,12,"OAK","NYG",1.01,-0.07
"87","Derek Carr",2014,1,"OAK","NYJ",-1.1,0.8
"88","Derek Carr",2017,2,"OAK","NYJ",4.57,0
"89","Derek Carr",2019,11,"OAK","NYJ",-1.37,0
"90","Derek Carr",2014,13,"OAK","SFO",0.36,0
"91","Derek Carr",2014,5,"OAK","SDG",0.73,-0.19
"92","Derek Carr",2014,8,"OAK","SEA",-1.6,0.21
"93","Derek Carr",2015,11,"OAK","TEN",2.15,1.07
"94","Derek Carr",2015,6,"OAK","SDG",1.94,0
"95","Derek Carr",2015,8,"OAK","PIT",0.43,0.68
"96","Derek Carr",2016,3,"OAK","TEN",-1.38,0.03
"97","Derek Carr",2016,7,"OAK","JAX",-1.41,0.04
"98","Derek Carr",2016,8,"OAK","TAM",-0.37,0.04
"99","Derek Carr",2017,1,"OAK","TEN",0.77,0
"100","Derek Carr",2017,15,"OAK","PHI",-2.76,-0.85
"101","Derek Carr",2017,3,"OAK","WAS",-2.9,0
"102","Derek Carr",2017,9,"OAK","MIA",1.11,0
"103","Derek Carr",2018,13,"OAK","PIT",-0.37,0.16
"104","Derek Carr",2018,6,"OAK","SEA",-2.74,0
"105","Derek Carr",2018,7,"OAK","IND",1.7,0
"106","Derek Carr",2019,13,"OAK","TEN",-1.31,0
"107","Derek Carr",2019,6,"OAK","GNB",-0.04,0
"108","Derek Carr",2019,9,"OAK","LAC",-0.11,0.03
"109","Derek Carr",2020,7,"LVR","CLE",-0.23,0
"110","Derek Carr",2022,11,"LVR","SEA",-0.68,0.25
"111","Derek Carr",2022,15,"LVR","PIT",-0.85,-0.6
"112","Derek Carr",2022,3,"LVR","TEN",1.47,0.94
"113","Derek Carr",2022,7,"LVR","NOR",-3.22,0
