"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"62","Joe Flacco",2011,4,"BAL","NYJ",-1.91,0
"63","Joe Flacco",2011,5,"BAL","HOU",1.8,0
"64","Joe Flacco",2011,6,"BAL","JAX",0.56,0.48
"65","Joe Flacco",2011,8,"BAL","PIT",-0.49,0.47
"66","Joe Flacco",2011,9,"BAL","SEA",-0.63,0.47
"67","Joe Flacco",2012,1,"BAL","CIN",1.21,0
"68","Joe Flacco",2012,10,"BAL","PIT",-0.33,-0.23
"69","Joe Flacco",2012,11,"BAL","SDG",-0.67,-0.78
"70","Joe Flacco",2012,12,"BAL","PIT",-2.38,0
"71","Joe Flacco",2012,13,"BAL","WAS",0.94,0
"72","Joe Flacco",2012,14,"BAL","DEN",-1.65,0
"73","Joe Flacco",2012,15,"BAL","NYG",0.86,0
"74","Joe Flacco",2012,16,"BAL","CIN",-0.61,0
"75","Joe Flacco",2012,2,"BAL","PHI",-3.12,-0.84
"76","Joe Flacco",2012,3,"BAL","NWE",3.86,0.72
"77","Joe Flacco",2012,4,"BAL","CLE",1.36,0.4
"78","Joe Flacco",2012,5,"BAL","KAN",1.09,0.04
"79","Joe Flacco",2012,6,"BAL","DAL",1.35,0
"80","Joe Flacco",2012,7,"BAL","HOU",-4.44,0
"81","Joe Flacco",2012,8,"BAL","CLE",0.25,0
"82","Joe Flacco",2012,9,"BAL","OAK",4.63,0
"83","Joe Flacco",2013,1,"BAL","DEN",-0.31,0
"84","Joe Flacco",2013,10,"BAL","CHI",-2.08,-0.14
"85","Joe Flacco",2013,11,"BAL","NYJ",1.13,0
"86","Joe Flacco",2013,12,"BAL","PIT",1.07,0
"87","Joe Flacco",2013,13,"BAL","MIN",-0.67,0.75
"88","Joe Flacco",2013,14,"BAL","DET",-0.8,-0.19
"89","Joe Flacco",2013,15,"BAL","NWE",0,0
"90","Joe Flacco",2013,16,"BAL","CIN",-3.67,0
"91","Joe Flacco",2013,2,"BAL","CLE",1.37,-0.03
"92","Joe Flacco",2013,3,"BAL","HOU",-0.57,0
"93","Joe Flacco",2013,4,"BAL","BUF",-2.13,-1.09
"94","Joe Flacco",2013,5,"BAL","MIA",-2.24,0.66
"95","Joe Flacco",2013,6,"BAL","GNB",-2.14,0.07
"96","Joe Flacco",2013,7,"BAL","PIT",-1.43,-0.44
"97","Joe Flacco",2013,8,"BAL","CLE",-0.54,-0.02
"98","Joe Flacco",2013,9,"BAL","CIN",-0.85,-0.04
"99","Joe Flacco",2014,1,"BAL","CIN",-1.91,-0.2
"100","Joe Flacco",2014,10,"BAL","TEN",0.75,0
"101","Joe Flacco",2014,11,"BAL","NOR",0.98,0
"102","Joe Flacco",2014,12,"BAL","SDG",3.06,-0.49
"103","Joe Flacco",2014,13,"BAL","MIA",0.43,0
"104","Joe Flacco",2014,14,"BAL","JAX",2.3,0.17
"105","Joe Flacco",2014,15,"BAL","HOU",-2.02,0
"106","Joe Flacco",2014,16,"BAL","CLE",2.31,0
"107","Joe Flacco",2014,2,"BAL","PIT",2.63,0
"108","Joe Flacco",2014,3,"BAL","CLE",-3.16,0.32
"109","Joe Flacco",2014,4,"BAL","CAR",4.23,0
"110","Joe Flacco",2014,5,"BAL","IND",-1.38,0.09
"111","Joe Flacco",2014,6,"BAL","TAM",4.37,0
"112","Joe Flacco",2014,8,"BAL","CIN",-2.03,-0.83
"113","Joe Flacco",2014,9,"BAL","PIT",-1.03,0
"114","Joe Flacco",2015,1,"BAL","DEN",-0.31,-0.69
"115","Joe Flacco",2015,10,"BAL","STL",0.88,0.02
"116","Joe Flacco",2015,2,"BAL","OAK",1.02,-0.7
"117","Joe Flacco",2015,3,"BAL","CIN",1.79,-0.77
"118","Joe Flacco",2015,4,"BAL","PIT",-1.04,-0.51
"119","Joe Flacco",2015,5,"BAL","CLE",1.9,0.41
"120","Joe Flacco",2015,6,"BAL","SFO",2.1,-0.24
"121","Joe Flacco",2015,8,"BAL","SDG",2.93,0.42
"122","Joe Flacco",2015,9,"BAL","JAX",1.9,0.23
"123","Joe Flacco",2016,1,"BAL","BUF",-0.51,0
"124","Joe Flacco",2016,10,"BAL","DAL",1.13,0
"125","Joe Flacco",2016,11,"BAL","CIN",0.54,0
"126","Joe Flacco",2016,12,"BAL","MIA",2.88,0
"127","Joe Flacco",2016,13,"BAL","NWE",-1.37,0
"128","Joe Flacco",2016,14,"BAL","PHI",1.19,0
"129","Joe Flacco",2016,15,"BAL","PIT",-0.73,-0.15
"130","Joe Flacco",2016,16,"BAL","CIN",-2.23,0
"131","Joe Flacco",2016,2,"BAL","CLE",2.35,0
"132","Joe Flacco",2016,3,"BAL","JAX",-0.67,-0.69
"133","Joe Flacco",2016,4,"BAL","OAK",0.12,-0.91
"134","Joe Flacco",2016,5,"BAL","WAS",-0.45,-0.35
"135","Joe Flacco",2016,6,"BAL","NYG",-4.67,-0.99
"136","Joe Flacco",2016,7,"BAL","NYJ",-2.2,-0.82
"137","Joe Flacco",2016,8,"BAL","PIT",-0.45,0
"138","Joe Flacco",2016,9,"BAL","CLE",1.8,0
"139","Joe Flacco",2017,1,"BAL","CIN",-0.7,0
"140","Joe Flacco",2017,10,"BAL","GNB",0.09,0
"141","Joe Flacco",2017,11,"BAL","HOU",-0.47,0.36
"142","Joe Flacco",2017,12,"BAL","DET",1.42,0
"143","Joe Flacco",2017,13,"BAL","PIT",0.77,-0.71
"144","Joe Flacco",2017,14,"BAL","CLE",1.9,0
"145","Joe Flacco",2017,15,"BAL","IND",2.56,-0.15
"146","Joe Flacco",2017,16,"BAL","CIN",-0.65,-1.19
"147","Joe Flacco",2017,2,"BAL","CLE",1.61,0
"148","Joe Flacco",2017,3,"BAL","JAX",-3.64,0
"149","Joe Flacco",2017,4,"BAL","PIT",-2.43,0
"150","Joe Flacco",2017,5,"BAL","OAK",-1.26,0
"151","Joe Flacco",2017,6,"BAL","CHI",-3.37,-0.47
"152","Joe Flacco",2017,7,"BAL","MIN",-0.8,0
"153","Joe Flacco",2017,8,"BAL","MIA",-0.85,0.21
"154","Joe Flacco",2017,9,"BAL","TEN",-1.52,0.21
"155","Joe Flacco",2018,1,"BAL","BUF",3.47,0
"156","Joe Flacco",2018,2,"BAL","CIN",-1.88,-0.44
"157","Joe Flacco",2018,3,"BAL","DEN",1.71,0
"158","Joe Flacco",2018,4,"BAL","PIT",2.16,-0.15
"159","Joe Flacco",2018,5,"BAL","CLE",-0.38,0.13
"160","Joe Flacco",2018,6,"BAL","TEN",1.53,1.15
"161","Joe Flacco",2018,7,"BAL","NOR",-0.27,1.15
"162","Joe Flacco",2018,8,"BAL","CAR",-4.54,-0.5
"163","Joe Flacco",2018,9,"BAL","PIT",2.51,-0.52
"164","Joe Flacco",2022,1,"NYJ","BAL",-4.04,0
"165","Joe Flacco",2022,13,"NYJ","BUF",-0.78,0
"166","Joe Flacco",2019,2,"DEN","CHI",-2.2,0.06
"167","Joe Flacco",2022,3,"NYJ","CIN",-2.5,0
"168","Joe Flacco",2022,2,"NYJ","CLE",0.34,1.52
"169","Joe Flacco",2019,1,"DEN","OAK",1.4,0
"170","Joe Flacco",2019,3,"DEN","GNB",-1.72,0
"171","Joe Flacco",2019,4,"DEN","JAX",0.84,1.83
"172","Joe Flacco",2019,5,"DEN","LAC",-1.12,0
"173","Joe Flacco",2019,6,"DEN","TEN",-0.69,0
"174","Joe Flacco",2019,7,"DEN","KAN",-3.7,-0.27
"175","Joe Flacco",2019,8,"DEN","IND",-1.12,-0.27
"176","Joe Flacco",2020,6,"NYJ","MIA",-2.77,0
"177","Joe Flacco",2022,17,"NYJ","MIA",-1.28,-0.69
