"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"36","Ryan Fitzpatrick",2011,14,"BUF","MIA",3.46,0.19
"37","Ryan Fitzpatrick",2011,15,"BUF","DEN",-0.85,0
"38","Ryan Fitzpatrick",2011,16,"BUF","NWE",-1.08,0
"39","Ryan Fitzpatrick",2011,2,"BUF","OAK",2.71,0.71
"40","Ryan Fitzpatrick",2011,3,"BUF","NWE",-1.13,-0.8
"41","Ryan Fitzpatrick",2011,4,"BUF","CIN",-0.85,-0.06
"42","Ryan Fitzpatrick",2011,5,"BUF","PHI",-1.11,0
"43","Ryan Fitzpatrick",2011,6,"BUF","NYG",-0.05,-0.33
"44","Ryan Fitzpatrick",2011,7,"BUF","WAS",2.99,0
"45","Ryan Fitzpatrick",2011,8,"BUF","NYJ",-0.74,0
"46","Ryan Fitzpatrick",2011,9,"BUF","DAL",-2.1,0
"47","Ryan Fitzpatrick",2012,1,"BUF","NYJ",-0.5,0
"48","Ryan Fitzpatrick",2012,10,"BUF","MIA",0.79,0
"49","Ryan Fitzpatrick",2012,11,"BUF","IND",-1.76,-0.09
"50","Ryan Fitzpatrick",2012,12,"BUF","JAX",1.41,0
"51","Ryan Fitzpatrick",2012,13,"BUF","STL",-0.1,-1.4
"52","Ryan Fitzpatrick",2012,14,"BUF","SEA",-2.01,0
"53","Ryan Fitzpatrick",2012,15,"BUF","MIA",-1.42,0
"54","Ryan Fitzpatrick",2012,16,"BUF","NYJ",1.33,0
"55","Ryan Fitzpatrick",2012,2,"BUF","KAN",2.37,0
"56","Ryan Fitzpatrick",2012,3,"BUF","CLE",1.83,0
"57","Ryan Fitzpatrick",2012,4,"BUF","NWE",-1.04,0
"58","Ryan Fitzpatrick",2012,5,"BUF","SFO",-2.01,0
"59","Ryan Fitzpatrick",2012,7,"BUF","TEN",1.9,-1.49
"60","Ryan Fitzpatrick",2012,8,"BUF","HOU",-1.47,0
"61","Ryan Fitzpatrick",2012,9,"BUF","NWE",2.61,-0.1
"62","Ryan Fitzpatrick",2015,16,"NYJ","BUF",-0.43,-0.75
"63","Ryan Fitzpatrick",2015,9,"NYJ","BUF",-4.33,-1.05
"64","Ryan Fitzpatrick",2016,16,"NYJ","BUF",0.51,0
"65","Ryan Fitzpatrick",2016,2,"NYJ","BUF",-0.21,0
"66","Ryan Fitzpatrick",2019,10,"MIA","BUF",-2.93,0
"67","Ryan Fitzpatrick",2019,6,"MIA","BUF",0.91,0.78
"68","Ryan Fitzpatrick",2020,2,"MIA","BUF",-1.34,0.42
"69","Ryan Fitzpatrick",2018,8,"TAM","CAR",-3.13,0.59
"70","Ryan Fitzpatrick",2017,2,"TAM","CHI",-0.14,0
"71","Ryan Fitzpatrick",2018,4,"TAM","CHI",-1.32,0
"72","Ryan Fitzpatrick",2008,10,"CIN","PHI",-2.49,-0.48
"73","Ryan Fitzpatrick",2008,11,"CIN","PIT",-1.62,0
"74","Ryan Fitzpatrick",2008,13,"CIN","IND",-2.48,0
"75","Ryan Fitzpatrick",2008,14,"CIN","WAS",-0.22,-0.07
"76","Ryan Fitzpatrick",2008,15,"CIN","CLE",0.31,0
"77","Ryan Fitzpatrick",2008,16,"CIN","KAN",-0.32,0
"78","Ryan Fitzpatrick",2008,4,"CIN","CLE",0.08,-0.99
"79","Ryan Fitzpatrick",2008,6,"CIN","NYJ",-4.16,0
"80","Ryan Fitzpatrick",2008,7,"CIN","PIT",-5.57,0
"81","Ryan Fitzpatrick",2008,8,"CIN","HOU",-4.33,-0.13
"82","Ryan Fitzpatrick",2008,9,"CIN","JAX",-1.26,-0.13
"83","Ryan Fitzpatrick",2016,1,"NYJ","CIN",1.39,-0.67
"84","Ryan Fitzpatrick",2019,15,"MIA","CIN",2.23,0
"85","Ryan Fitzpatrick",2015,1,"NYJ","CLE",1.39,0
"86","Ryan Fitzpatrick",2016,8,"NYJ","CLE",-2.85,-0.13
"87","Ryan Fitzpatrick",2019,11,"MIA","CLE",-1.24,0
"88","Ryan Fitzpatrick",2015,14,"NYJ","DAL",2.59,0.37
"89","Ryan Fitzpatrick",2019,3,"MIA","DAL",0.08,0
"90","Ryan Fitzpatrick",2013,13,"TEN","DEN",1.13,0
"91","Ryan Fitzpatrick",2020,10,"MIA","DEN",0.05,-0.44
"92","Ryan Fitzpatrick",2013,16,"TEN","HOU",-1.35,0
"93","Ryan Fitzpatrick",2015,10,"NYJ","HOU",-0.57,-0.89
"94","Ryan Fitzpatrick",2013,10,"TEN","IND",0.42,0.57
"95","Ryan Fitzpatrick",2013,12,"TEN","IND",-2.07,-0.64
"96","Ryan Fitzpatrick",2015,2,"NYJ","IND",4.41,0
"97","Ryan Fitzpatrick",2016,12,"NYJ","IND",-1.21,0
"98","Ryan Fitzpatrick",2019,9,"MIA","IND",-0.85,0
"99","Ryan Fitzpatrick",2013,15,"TEN","JAX",-0.15,0
"100","Ryan Fitzpatrick",2013,9,"TEN","JAX",1.72,-0.08
"101","Ryan Fitzpatrick",2015,8,"NYJ","JAX",1.28,-0.15
"102","Ryan Fitzpatrick",2020,3,"MIA","JAX",0.19,0
"103","Ryan Fitzpatrick",2013,5,"TEN","KAN",-0.89,-0.14
"104","Ryan Fitzpatrick",2016,3,"NYJ","KAN",-4.35,0
"105","Ryan Fitzpatrick",2006,16,"STL","MIN",-0.06,0
"106","Ryan Fitzpatrick",2015,11,"NYJ","MIA",3.56,0
"107","Ryan Fitzpatrick",2015,4,"NYJ","MIA",0.46,0
"108","Ryan Fitzpatrick",2016,14,"NYJ","MIA",-1.02,0
"109","Ryan Fitzpatrick",2017,10,"TAM","MIA",0.84,0
"110","Ryan Fitzpatrick",2019,12,"MIA","PHI",-0.44,-0.17
"111","Ryan Fitzpatrick",2019,13,"MIA","NYJ",-1.14,0.17
"112","Ryan Fitzpatrick",2019,14,"MIA","NYG",-0.67,0
"113","Ryan Fitzpatrick",2019,16,"MIA","NWE",3.97,-0.17
"114","Ryan Fitzpatrick",2019,2,"MIA","NWE",-2.91,0
"115","Ryan Fitzpatrick",2019,5,"MIA","WAS",-0.2,0.41
"116","Ryan Fitzpatrick",2019,7,"MIA","PIT",-1.44,0
"117","Ryan Fitzpatrick",2019,8,"MIA","NYJ",1.04,0
"118","Ryan Fitzpatrick",2020,4,"MIA","SEA",-0.94,0
"119","Ryan Fitzpatrick",2020,6,"MIA","NYJ",2.56,0
"120","Ryan Fitzpatrick",2015,15,"NYJ","NWE",2.79,-0.6
"121","Ryan Fitzpatrick",2015,6,"NYJ","NWE",1.94,0.13
"122","Ryan Fitzpatrick",2016,11,"NYJ","NWE",-0.1,-0.37
"123","Ryan Fitzpatrick",2016,15,"NYJ","NWE",-0.94,0
"124","Ryan Fitzpatrick",2017,8,"TAM","NOR",-0.89,0
"125","Ryan Fitzpatrick",2018,1,"TAM","NOR",3.6,0.13
"126","Ryan Fitzpatrick",2015,12,"NYJ","NYG",2.02,1.31
"127","Ryan Fitzpatrick",2018,10,"TAM","NYG",-2.15,0
"128","Ryan Fitzpatrick",2008,5,"CIN","NYJ",-1.66,0
"129","Ryan Fitzpatrick",2013,4,"TEN","NYJ",0.34,0
"130","Ryan Fitzpatrick",2015,13,"NYJ","TEN",4.21,0
"131","Ryan Fitzpatrick",2015,3,"NYJ","PHI",-1.63,0
"132","Ryan Fitzpatrick",2015,5,"NYJ","WAS",2.39,0
"133","Ryan Fitzpatrick",2015,7,"NYJ","OAK",-2.67,0
"134","Ryan Fitzpatrick",2016,4,"NYJ","SEA",-0.66,0
"135","Ryan Fitzpatrick",2016,5,"NYJ","PIT",1.88,0
"136","Ryan Fitzpatrick",2016,9,"NYJ","MIA",4.47,-0.13
"137","Ryan Fitzpatrick",2013,11,"TEN","OAK",2.18,0.85
"138","Ryan Fitzpatrick",2018,2,"TAM","PHI",0.13,0.45
"139","Ryan Fitzpatrick",2018,3,"TAM","PIT",2.9,-0.45
"140","Ryan Fitzpatrick",2013,6,"TEN","SEA",-1.8,0
"141","Ryan Fitzpatrick",2017,1,"TAM","CHI",-0.14,0
"142","Ryan Fitzpatrick",2017,5,"TAM","ARI",2.73,1.18
"143","Ryan Fitzpatrick",2017,9,"TAM","NYJ",0.51,0
"144","Ryan Fitzpatrick",2018,7,"CIN","TAM",0.29,0.59
"145","Ryan Fitzpatrick",2018,9,"TAM","WAS",0.71,0
