"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"35","Russell Wilson",2015,3,"SEA","CHI",1.62,0
"36","Russell Wilson",2018,2,"SEA","CHI",-1.46,0.29
"37","Russell Wilson",2019,1,"SEA","CIN",0.84,-0.16
"38","Russell Wilson",2015,14,"SEA","CLE",3.66,0
"39","Russell Wilson",2019,6,"SEA","CLE",0.28,-0.16
"40","Russell Wilson",2012,2,"SEA","DAL",0.19,0
"41","Russell Wilson",2014,6,"SEA","DAL",1.43,-0.08
"42","Russell Wilson",2015,7,"SEA","DAL",3.43,0.45
"43","Russell Wilson",2017,15,"SEA","DAL",-0.49,0
"44","Russell Wilson",2018,3,"SEA","DAL",1.35,0
"45","Russell Wilson",2014,3,"SEA","DEN",0.1,0
"46","Russell Wilson",2018,1,"SEA","DEN",-0.6,0.68
"47","Russell Wilson",2022,1,"DEN","SEA",2.75,-0.28
"48","Russell Wilson",2022,10,"DEN","LVR",0.27,-0.43
"49","Russell Wilson",2022,11,"DEN","CAR",-1.45,0
"50","Russell Wilson",2022,13,"DEN","KAN",0.14,0
"51","Russell Wilson",2022,15,"DEN","LAR",-0.6,0
"52","Russell Wilson",2022,16,"DEN","KAN",-1.19,-0.29
"53","Russell Wilson",2022,17,"DEN","LAC",1.1,-0.29
"54","Russell Wilson",2022,2,"DEN","HOU",0.85,0
"55","Russell Wilson",2022,3,"DEN","SFO",-1.47,0
"56","Russell Wilson",2022,4,"DEN","LVR",0.31,0
"57","Russell Wilson",2022,5,"DEN","IND",-0.53,-0.04
"58","Russell Wilson",2022,6,"DEN","LAC",-0.31,-0.24
"59","Russell Wilson",2022,8,"DEN","JAX",0.63,-0.41
"60","Russell Wilson",2022,9,"DEN","TEN",-1.76,-0.14
"61","Russell Wilson",2012,7,"SEA","DET",-2.03,-1.12
"62","Russell Wilson",2015,4,"SEA","DET",0.56,0.54
"63","Russell Wilson",2018,7,"SEA","DET",2.66,0
"64","Russell Wilson",2012,3,"SEA","GNB",0.31,-0.14
"65","Russell Wilson",2014,1,"SEA","GNB",1.92,0
"66","Russell Wilson",2015,2,"SEA","GNB",0.11,0
"67","Russell Wilson",2016,13,"SEA","GNB",-1.77,0
"68","Russell Wilson",2017,1,"SEA","GNB",0.93,0
"69","Russell Wilson",2018,10,"SEA","GNB",2.37,0.28
"70","Russell Wilson",2013,4,"SEA","HOU",-0.55,0
"71","Russell Wilson",2017,7,"SEA","HOU",7.48,1.71
"72","Russell Wilson",2013,5,"SEA","IND",1.74,-0.6
"73","Russell Wilson",2017,4,"SEA","IND",1.48,0
"74","Russell Wilson",2013,3,"SEA","JAX",2.85,0
"75","Russell Wilson",2017,13,"SEA","JAX",-0.17,0.54
"76","Russell Wilson",2018,15,"SEA","KAN",2.83,0.5
"77","Russell Wilson",2012,16,"SEA","STL",2.71,1.5
"78","Russell Wilson",2012,4,"SEA","STL",-0.64,-0.38
"79","Russell Wilson",2013,16,"SEA","STL",0.02,0
"80","Russell Wilson",2013,8,"SEA","STL",3.06,0.7
"81","Russell Wilson",2014,16,"SEA","STL",-1.39,0
"82","Russell Wilson",2015,1,"SEA","STL",-0.4,-0.63
"83","Russell Wilson",2015,15,"SEA","STL",-0.3,1.15
"84","Russell Wilson",2016,14,"SEA","LAR",2.93,0
"85","Russell Wilson",2016,2,"SEA","LAR",-0.66,0
"86","Russell Wilson",2017,14,"SEA","LAR",-3.74,0
"87","Russell Wilson",2017,5,"SEA","LAR",-1.9,-0.11
"88","Russell Wilson",2018,5,"SEA","LAR",1.03,-0.26
"89","Russell Wilson",2019,13,"SEA","LAR",-2.52,0
"90","Russell Wilson",2019,5,"SEA","LAR",3.84,0.67
"91","Russell Wilson",2014,2,"SEA","SDG",-1.28,0.19
"92","Russell Wilson",2018,8,"SEA","LAC",-0.1,0.38
"93","Russell Wilson",2012,11,"SEA","MIA",1.61,-0.09
"94","Russell Wilson",2016,1,"SEA","MIA",0.68,1.41
"95","Russell Wilson",2020,4,"SEA","MIA",3.53,0
"96","Russell Wilson",2012,9,"SEA","MIN",2.05,0
"97","Russell Wilson",2013,10,"SEA","MIN",5.77,0
"98","Russell Wilson",2015,12,"SEA","MIN",4.82,0
"99","Russell Wilson",2018,13,"SEA","MIN",-0.47,0
"100","Russell Wilson",2019,12,"SEA","MIN",-0.78,0
"101","Russell Wilson",2012,6,"SEA","NWE",1.45,0.44
"102","Russell Wilson",2013,12,"SEA","NOR",4.38,0
"103","Russell Wilson",2019,3,"SEA","NOR",2.1,0.74
"104","Russell Wilson",2013,14,"SEA","NYG",1.34,0
"105","Russell Wilson",2014,9,"SEA","NYG",1.87,0
"106","Russell Wilson",2016,4,"SEA","NYJ",3.29,0
"107","Russell Wilson",2018,6,"SEA","OAK",2.86,0
"108","Russell Wilson",2014,13,"SEA","PHI",1.78,0
"109","Russell Wilson",2016,10,"SEA","PHI",-0.81,0
"110","Russell Wilson",2017,12,"SEA","PHI",1.16,0
"111","Russell Wilson",2019,11,"SEA","PHI",-1.18,0
"112","Russell Wilson",2015,11,"SEA","PIT",4.17,0.8
"113","Russell Wilson",2019,2,"SEA","PIT",1.44,0.06
"114","Russell Wilson",2012,10,"SEA","NYJ",0.62,0
"115","Russell Wilson",2012,15,"SEA","SFO",3.35,0
"116","Russell Wilson",2012,8,"SEA","DET",-0.63,-0.83
"117","Russell Wilson",2013,11,"SEA","MIN",3.54,0
"118","Russell Wilson",2013,13,"SEA","SFO",-0.04,-0.1
"119","Russell Wilson",2013,2,"SEA","SFO",-0.75,0
"120","Russell Wilson",2013,6,"SEA","TEN",1.29,-0.17
"121","Russell Wilson",2014,12,"SEA","SFO",-0.07,0
"122","Russell Wilson",2014,14,"SEA","SFO",0.96,0
"123","Russell Wilson",2014,4,"SEA","WAS",2.69,-0.21
"124","Russell Wilson",2014,5,"SEA","DAL",0.57,-1.29
"125","Russell Wilson",2014,7,"SEA","CAR",1.78,1.07
"126","Russell Wilson",2015,10,"SEA","SFO",3.03,0
"127","Russell Wilson",2015,6,"SEA","CAR",-2.83,-1
"128","Russell Wilson",2015,8,"SEA","DAL",2.07,0.45
"129","Russell Wilson",2016,11,"SEA","TAM",-2.56,0
"130","Russell Wilson",2016,16,"SEA","SFO",1.59,0
"131","Russell Wilson",2016,3,"SEA","SFO",-2.81,0
"132","Russell Wilson",2016,5,"SEA","ATL",-3.43,0.03
"133","Russell Wilson",2016,8,"SEA","BUF",4.38,-0.39
"134","Russell Wilson",2017,11,"SEA","SFO",3.33,0
"135","Russell Wilson",2017,2,"SEA","SFO",-0.35,0
"136","Russell Wilson",2017,3,"SEA","TEN",-1.61,0.37
"137","Russell Wilson",2017,6,"SEA","NYG",2.6,0
"138","Russell Wilson",2017,8,"SEA","WAS",1.1,0.58
"139","Russell Wilson",2018,12,"SEA","SFO",3.59,0
"140","Russell Wilson",2018,14,"SEA","SFO",1.56,-0.38
"141","Russell Wilson",2018,9,"SEA","LAR",0.63,0.15
"142","Russell Wilson",2019,10,"SEA","SFO",-1.8,0.06
"143","Russell Wilson",2019,16,"SEA","SFO",-2.93,-0.4
"144","Russell Wilson",2019,9,"SEA","TAM",2.37,0.38
"145","Russell Wilson",2020,6,"SEA","ARI",1.01,-0.41
