"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"50","Carson Palmer",2016,4,"ARI","LAR",3.09,0
"51","Carson Palmer",2016,6,"ARI","NYJ",-0.72,0.1
"52","Carson Palmer",2016,7,"ARI","SEA",-2.6,0.1
"53","Carson Palmer",2016,8,"ARI","CAR",-0.65,0
"54","Carson Palmer",2016,9,"ARI","SFO",1.83,0.39
"55","Carson Palmer",2017,1,"ARI","DET",-0.58,0
"56","Carson Palmer",2017,2,"ARI","IND",0.82,0.04
"57","Carson Palmer",2017,3,"ARI","DAL",-0.17,0
"58","Carson Palmer",2017,4,"ARI","SFO",-2.27,-0.91
"59","Carson Palmer",2017,5,"ARI","PHI",-1.23,0
"60","Carson Palmer",2017,6,"ARI","TAM",0,0
"61","Carson Palmer",2017,7,"ARI","LAR",-2.16,0
"62","Carson Palmer",2006,7,"CIN","ATL",3.81,1.23
"63","Carson Palmer",2010,7,"CIN","ATL",-0.75,-0.06
"64","Carson Palmer",2012,6,"OAK","ATL",0.35,0.31
"65","Carson Palmer",2006,12,"CIN","BAL",1.22,0
"66","Carson Palmer",2006,8,"CIN","BAL",-0.62,-0.55
"67","Carson Palmer",2007,1,"CIN","BAL",0.08,0
"68","Carson Palmer",2007,9,"CIN","BAL",-0.12,0
"69","Carson Palmer",2008,1,"CIN","BAL",-2.25,0
"70","Carson Palmer",2009,5,"CIN","BAL",0.55,1
"71","Carson Palmer",2009,8,"CIN","BAL",0.63,0
"72","Carson Palmer",2010,16,"CIN","BAL",0.78,-0.15
"73","Carson Palmer",2010,2,"CIN","BAL",-1.4,-0.14
"74","Carson Palmer",2012,9,"OAK","BAL",-0.22,0
"75","Carson Palmer",2007,8,"CIN","BUF",1.13,0
"76","Carson Palmer",2010,10,"CIN","BUF",-0.24,0
"77","Carson Palmer",2010,3,"CIN","CAR",1.17,0
"78","Carson Palmer",2012,15,"OAK","CAR",-0.19,0
"79","Carson Palmer",2009,6,"CIN","CHI",2.32,0
"80","Carson Palmer",2011,11,"OAK","CHI",-0.75,-0.07
"81","Carson Palmer",2006,1,"CIN","KAN",-0.07,0
"82","Carson Palmer",2006,10,"CIN","NOR",2.08,0
"83","Carson Palmer",2006,11,"CIN","CLE",3.91,0
"84","Carson Palmer",2006,13,"CIN","OAK",2.43,0
"85","Carson Palmer",2006,14,"CIN","IND",-1.74,0
"86","Carson Palmer",2006,15,"CIN","DEN",-3.81,0.17
"87","Carson Palmer",2006,16,"CIN","PIT",1.59,0.98
"88","Carson Palmer",2006,2,"CIN","CLE",-1.77,0
"89","Carson Palmer",2006,3,"CIN","PIT",0.78,0
"90","Carson Palmer",2006,4,"CIN","NWE",-2.36,0
"91","Carson Palmer",2006,5,"CIN","TAM",-1.48,-0.39
"92","Carson Palmer",2006,6,"CIN","CAR",1.74,0.48
"93","Carson Palmer",2006,9,"CIN","SDG",0.13,-0.68
"94","Carson Palmer",2007,11,"CIN","TEN",0.86,0
"95","Carson Palmer",2007,12,"CIN","PIT",-3.05,0
"96","Carson Palmer",2007,13,"CIN","STL",-2.13,0
"97","Carson Palmer",2007,14,"CIN","SFO",-0.83,-0.73
"98","Carson Palmer",2007,15,"CIN","CLE",-0.9,0
"99","Carson Palmer",2007,16,"CIN","MIA",3.78,0
"100","Carson Palmer",2007,2,"CIN","CLE",4.49,0.71
"101","Carson Palmer",2007,3,"CIN","SEA",-1.02,0
"102","Carson Palmer",2007,4,"CIN","NWE",-1.46,0
"103","Carson Palmer",2007,5,"CIN","KAN",1.16,0
"104","Carson Palmer",2007,6,"CIN","NYJ",3.17,0
"105","Carson Palmer",2007,7,"CIN","PIT",1.46,0
"106","Carson Palmer",2008,2,"CIN","TEN",-5.84,0
"107","Carson Palmer",2008,3,"CIN","NYG",-0.53,0.21
"108","Carson Palmer",2008,5,"CIN","DAL",-2.39,0
"109","Carson Palmer",2009,1,"CIN","DEN",0.85,1.17
"110","Carson Palmer",2009,10,"CIN","OAK",1.99,0.36
"111","Carson Palmer",2009,11,"CIN","CLE",-0.78,0
"112","Carson Palmer",2009,12,"CIN","DET",0.56,0
"113","Carson Palmer",2009,13,"CIN","MIN",-1.67,0
"114","Carson Palmer",2009,14,"CIN","SDG",0.56,0.02
"115","Carson Palmer",2009,15,"CIN","KAN",0.46,0.86
"116","Carson Palmer",2009,16,"CIN","NYJ",-1.32,0
"117","Carson Palmer",2009,2,"CIN","GNB",-0.48,-0.12
"118","Carson Palmer",2009,3,"CIN","PIT",-1.27,-0.21
"119","Carson Palmer",2009,4,"CIN","CLE",1.77,0.85
"120","Carson Palmer",2009,7,"CIN","CHI",0.95,0
"121","Carson Palmer",2009,9,"CIN","PIT",-0.65,0.02
"122","Carson Palmer",2010,1,"CIN","NWE",-2.69,0
"123","Carson Palmer",2010,11,"CIN","NYJ",-3.4,0
"124","Carson Palmer",2010,12,"CIN","NOR",-0.99,-0.43
"125","Carson Palmer",2010,13,"CIN","PIT",-1.34,0
"126","Carson Palmer",2010,15,"CIN","SDG",3.12,0
"127","Carson Palmer",2010,4,"CIN","CLE",0.26,-1.25
"128","Carson Palmer",2010,5,"CIN","TAM",-1.6,-1.25
"129","Carson Palmer",2010,6,"CIN","ATL",0.17,0.33
"130","Carson Palmer",2010,8,"CIN","PIT",-0.63,-0.6
"131","Carson Palmer",2010,9,"CIN","IND",-0.69,0.38
"132","Carson Palmer",2012,11,"OAK","CIN",-1.53,0
"133","Carson Palmer",2012,12,"OAK","CLE",0.17,0.48
"134","Carson Palmer",2011,8,"OAK","DEN",0.34,0
"135","Carson Palmer",2012,13,"OAK","DEN",-0.03,0
"136","Carson Palmer",2012,4,"OAK","DEN",-1.58,0
"137","Carson Palmer",2011,14,"OAK","DET",-0.63,-0.71
"138","Carson Palmer",2011,13,"OAK","GNB",-1.43,0
"139","Carson Palmer",2011,15,"OAK","KAN",0.25,-0.28
"140","Carson Palmer",2011,6,"OAK","KAN",-1.88,0
"141","Carson Palmer",2012,14,"OAK","KAN",1.01,0
"142","Carson Palmer",2012,7,"OAK","KAN",0.75,0
"143","Carson Palmer",2011,16,"OAK","SDG",1.49,0
"144","Carson Palmer",2011,9,"OAK","SDG",0.46,-0.13
"145","Carson Palmer",2012,1,"OAK","SDG",1.99,0
"146","Carson Palmer",2011,12,"OAK","MIA",1.69,0
"147","Carson Palmer",2012,2,"OAK","MIA",-0.48,0
"148","Carson Palmer",2011,10,"OAK","MIN",-0.93,-0.21
"149","Carson Palmer",2012,10,"OAK","NOR",-0.79,0
"150","Carson Palmer",2011,7,"OAK","KAN",-1.88,0
"151","Carson Palmer",2012,3,"OAK","PIT",-0.17,0.5
"152","Carson Palmer",2012,5,"OAK","ATL",-1.11,-0.84
"153","Carson Palmer",2012,8,"OAK","TAM",2.05,0.52
